JUDETUL ALBA,2011,342376,10
BORDEI VERDE,2011,2654,42913
CAZASU,2011,2939,44560
CHISCANI,2011,5340,42708
CIOCILE,2011,2802,42968
CIRESU,2011,3106,43019
DUDESTI,2011,3613,43073
FRECATEI,2011,1344,43117
GALBENU,2011,3168,43180
GEMENELE,2011,1819,43242
GRADISTEA,2011,2308,43279
GROPENI,2011,3296,43313
JIRLAU,2011,3059,43466
MARASU,2011,2913,43493
MAXINENI,2011,3310,43563
MIRCEA VODA,2011,3167,43625
MOVILA MIRESII,2011,4051,43652
RACOVITA,2011,1149,43698
RIMNICELU,2011,2074,43732
ROMANU,2011,1782,43787
ROSIORI,2011,2808,43812
SALCIA TUDOR,2011,2563,43867
SCORTARU NOU,2011,1261,43929
SILISTEA,2011,1638,43992
STANCUTA,2011,3464,44060
SURDILA-GAISEANCA,2011,2501,44113
SURDILA-GRECI,2011,1505,42771
SUTESTI,2011,4428,44140
TICHILESTI,2011,3864,44177
TRAIAN,2011,3339,44202
TUDOR VLADIMIRESCU,2011,2107,44257
TUFESTI,2011,5226,44300
ULMU,2011,3877,44328
UNIREA,2011,2399,44355
VADENI,2011,4127,44391
VICTORIA,2011,3721,44435
VISANI,2011,2495,44462
VIZIRU,2011,5906,44505
ZAVOAIA,2011,3152,44532
JUDETUL BUZAU,2011,451069,109
MUNICIPIUL BUZAU,2011,115494,44818
MUNICIPIUL RAMNICU SARAT,2011,33843,44845
ORAS NEHOIU,2011,10211,47916
ORAS PATARLAGELE,2011,7304,48325
ORAS POGOANELE,2011,7275,48744
AMARU,2011,2640,44863
BALACEANU,2011,1632,44989
BALTA ALBA,2011,2590,44934
BECENI,2011,4403,45003
BERCA,2011,8534,45101
BISOCA,2011,2791,45245
BLAJANI,2011,1132,45334
BOLDU,2011,2380,45361
BOZIORU,2011,1161,45389
BRADEANU,2011,2565,45496
BRAESTI,2011,2399,45539
BREAZA,2011,2913,45619
BUDA,2011,2870,45673
C.A. ROSETTI,2011,3713,45815
CALVINI,2011,4536,45753
CANESTI,2011,898,45888
CATINA,2011,2544,45959
CERNATESTI,2011,3847,46019
CHILIILE,2011,623,46108
CHIOJDU,2011,3509,46180
CILIBIA,2011,1864,46251
CISLAU,2011,4697,46313
COCHIRLEANCA,2011,5092,46377
COLTI,2011,1094,46439
COSTESTI,2011,4817,46484
COZIENI,2011,2139,46554
FLORICA,2011,1597,50564
GALBINASI,2011,4116,46769
GHERASENI,2011,3456,46803
GHERGHEASA,2011,2493,46830
GLODEANU SARAT,2011,4469,46867
GLODEANU-SILISTEA,2011,3998,46910
GREBANU,2011,5319,47006
GURA TEGHII,2011,3439,47079
LARGU,2011,1526,47159
LOPATARI,2011,4242,47186
LUCIU,2011,2911,47300
MAGURA,2011,2241,47337
MANZALESTI,2011,2591,47630
MARACINENI,2011,8279,47373
MARGARITESTI,2011,697,47417
MEREI,2011,6803,47453
MIHAILESTI,2011,2084,47578
MOVILA BANULUI,2011,2726,47774
MURGESTI,2011,966,47818
NAENI,2011,1805,47854
ODAILE,2011,882,48021
PADINA,2011,4111,48138
PANATAU,2011,2537,48227
PARDOSI,2011,453,48165
PARSCOV,2011,5654,48557
PIETROASELE,2011,3301,48487
PODGORIA,2011,3236,48682
POSTA CALNAU,2011,5968,48771
PUIESTI,2011,4146,48842
RACOVITENI,2011,1424,48922
RAMNICELU,2011,4789,48968
ROBEASCA,2011,1124,49019
RUSETU,2011,3720,49046
SAGEATA,2011,4949,49073
SAHATENI,2011,3248,49153
SAPOCA,2011,3305,49206
SARULESTI,2011,1346,49233
SCORTOASA,2011,3076,49313
SCUTELNICI,2011,2346,49439
SIRIU,2011,3211,49484
SMEENI,2011,6649,49545
STALPU,2011,3193,49625
TINTESTI,2011,4518,49849
TISAU,2011,4704,49643
TOPLICENI,2011,4080,49769
ULMENI,2011,3199,49894
UNGURIU,2011,2415,50549
VADU PASII,2011,9311,49956
VALCELELE,2011,1587,50399
VALEA RAMNICULUI,2011,5425,50022
VALEA SALCIEI,2011,776,50068
VERNESTI,2011,8633,50102
VINTILA VODA,2011,3131,50228
VIPERESTI,2011,3493,50326
ZARNESTI,2011,5459,50415
ZIDURI,2011,4402,50479
JUDETUL CARAS-SEVERIN,2011,295579,118
MUNICIPIUL RESITA,2011,73282,50790
MUNICIPIUL CARANSEBES,2011,24689,51010
ORAS ANINA,2011,7485,50889
ORAS BAILE HERCULANE,2011,5008,50923
ORAS BOCSA,2011,15842,50969
ORAS MOLDOVA NOUA,2011,12350,51056
ORAS ORAVITA,2011,11382,51118
ORAS OTELU ROSU,2011,10510,51207
ARMENIS,2011,2454,51243
BANIA,2011,1752,51305
BAUTAR,2011,2604,51332
BERLISTE,2011,1164,51387
BERZASCA,2011,2848,51449
BERZOVIA,2011,3891,51500
BOLVASNITA,2011,1405,51546
BOZOVICI,2011,2924,51573
BREBU,2011,1164,51626
BREBU NOU,2011,119,51662
BUCHIN,2011,2039,51699
BUCOSNITA,2011,2978,51751
CARASOVA,2011,3110,51804
CARBUNARI,2011,1008,51840
CICLOVA ROMANA,2011,1550,51948
CIUCHICI,2011,1338,51984
CIUDANOVITA,2011,657,52035
CONSTANTIN DAICOVICIU,2011,2692,51877
COPACELE,2011,1111,52062
CORNEA,2011,1890,52115
CORNEREVA,2011,3190,52160
CORONINI,2011,1748,53489
DALBOSET,2011,1650,52570
DOCLIN,2011,1741,52650
DOGNECEA,2011,2009,52696
DOMASNEA,2011,1402,52721
EFTIMIE MURGU,2011,1628,53700
EZERIS,2011,1255,52758
FARLIUG,2011,1956,52785
FOROTIC,2011,1708,52856
GARNIC,2011,1268,52909
GLIMBOCA,2011,1808,52936
GORUIA,2011,790,52954
GRADINARI,2011,1956,52990
IABLANITA,2011,2281,53023
LAPUSNICEL,2011,1081,53069
LAPUSNICU MARE,2011,1647,53103
LUNCAVITA,2011,2613,53130
LUPAC,2011,2677,53167
MARGA,2011,1151,53210
MAURENI,2011,2646,53247
MEHADIA,2011,4128,53274
MEHADICA,2011,870,53327
NAIDAS,2011,1139,53345
OBREJA,2011,3252,53372
OCNA DE FIER,2011,656,50987
PALTINIS,2011,2408,53425
POJEJENA,2011,2884,53513
PRIGOR,2011,2577,53577
RACASDIA,2011,1976,53675
RAMNA,2011,1560,53639
RUSCA MONTANA,2011,1834,53728
SACU,2011,1485,53755
SASCA MONTANA,2011,1593,53791
SICHEVITA,2011,2230,53853
SLATINA-TIMIS,2011,3074,54056
SOCOL,2011,1933,54109
SOPOTU NOU,2011,1157,54163
TARNOVA,2011,1731,54350
TEREGOVA,2011,3981,54270
TICVANIU MARE,2011,1984,54305
TOPLET,2011,2625,54387
TURNU RUIENI,2011,3342,54412
VALIUG,2011,741,54485
VARADIA,2011,1371,54500
VERMES,2011,1566,54537
VRANI,2011,1070,54573
ZAVOI,2011,3946,54617
ZORLENTU MARE,2011,1015,54699
JUDETUL CALARASI,2011,306691,519
MUNICIPIUL CALARASI,2011,65181,92569
MUNICIPIUL OLTENITA,2011,24822,100610
ORAS BUDESTI,2011,7725,101458
ORAS FUNDULEA,2011,6851,103032
ORAS LEHLIU GARA,2011,6502,93888
ALEXANDRU ODOBESCU,2011,2816,94125
BELCIUGATELE,2011,2484,101083
BORCEA,2011,7986,92961
CASCIOARELE,2011,1912,101724
CHIRNOGI,2011,7455,101804
CHISELET,2011,3392,101822
CIOCANESTI,2011,4257,93085
CRIVAT,2011,2243,180055
CURCANI,2011,5672,102419
CUZA VODA,2011,4045,93281
DICHISENI,2011,1734,93325
DOR MARUNT,2011,6809,93370
DOROBANTU,2011,3065,93441
DRAGALINA,2011,8537,93487
DRAGOS VODA,2011,2862,93539
FRASINET,2011,1845,102838
FRUMUSANI,2011,5859,102945
FUNDENI,2011,5658,103014
GALBINASI,2011,3772,179962
GRADISTEA,2011,4853,93664
GURBANESTI,2011,1380,103568
ILEANA,2011,3702,103764
INDEPENDENTA,2011,3466,93771
JEGALIA,2011,4229,93815
LEHLIU,2011,2730,93851
LUICA,2011,2272,104083
LUPSANU,2011,3499,93931
MANASTIREA,2011,5612,104181
MITRENI,2011,4323,100638
MODELU,2011,9839,92587
NANA,2011,2568,104323
NICOLAE BALCESCU,2011,1776,104341
PERISORU,2011,5114,94223
PLATARESTI,2011,4178,104635
RADOVANU,2011,4394,104751
ROSETI,2011,6070,94312
SARULESTI,2011,3262,104886
SOHATU,2011,3240,105222
SOLDANU,2011,3565,105384
SPANTOV,2011,4605,105259
STEFAN CEL MARE,2011,3236,94562
STEFAN VODA,2011,2270,94580
TAMADAU MARE,2011,2640,105455
ULMENI,2011,4962,105605
ULMU,2011,1561,94606
UNIREA,2011,2636,94651
VALCELELE,2011,1863,94731
VALEA ARGOVEI,2011,2637,105712
VASILATI,2011,4389,105829
VLAD TEPES,2011,2336,94768
JUDETUL CLUJ,2011,691106,127
MUNICIPIUL CLUJ-NAPOCA,2011,324576,54975
MUNICIPIUL CAMPIA TURZII,2011,22223,55357
MUNICIPIUL DEJ,2011,33497,55008
MUNICIPIUL GHERLA,2011,20982,55384
MUNICIPIUL TURDA,2011,47744,55259
ORAS HUEDIN,2011,9346,55446
AGHIRESU,2011,7116,55473
AITON,2011,1085,55598
ALUNIS,2011,1223,55623
APAHIDA,2011,10685,55687
ASCHILEU,2011,1601,55776
BACIU,2011,10317,55838
BAISOARA,2011,1940,55918
BELIS,2011,1211,56014
BOBALNA,2011,1572,56096
BONTIDA,2011,4856,56210
BORSA,2011,1600,56265
BUZA,2011,1264,56327
CAIANU,2011,2355,56354
CALARASI,2011,2021,56425
CALATELE,2011,2243,56461
CAMARASU,2011,2655,56522
CAPUSU MARE,2011,3295,56568
CASEIU,2011,4437,56666
CATCAU,2011,2100,57314
CATINA,2011,1993,56773
CEANU MARE,2011,3531,56844
CHINTENI,2011,3065,56988
CHIUIESTI,2011,2332,57083
CIUCEA,2011,1547,57163
CIURILA,2011,1594,57225
COJOCNA,2011,4194,57350
CORNESTI,2011,1493,57449
CUZDRIOARA,2011,2733,55062
DABACA,2011,1543,57546
FELEACU,2011,3923,57582
FIZESU GHERLII,2011,2564,57644
FLORESTI,2011,22813,57706
FRATA,2011,4242,57742
GARBAU,2011,2440,57948
GEACA,2011,1626,57831
GILAU,2011,8300,57902
IARA,2011,3889,58008
ICLOD,2011,4263,58142
IZVORU CRISULUI,2011,1632,58204
JICHISU DE JOS,2011,1152,55106
JUCU,2011,4270,58259
LUNA,2011,4268,58311
MAGURI-RACATAU,2011,2242,58357
MANASTIRENI,2011,1481,58393
MARGAU,2011,1484,58464
MARISEL,2011,1488,58534
MICA,2011,3566,55160
MIHAI VITEAZU,2011,5423,55277
MINTIU GHERLII,2011,3746,58552
MOCIU,2011,3313,58623
MOLDOVENESTI,2011,3317,58721
NEGRENI,2011,2321,60169
PALATCA,2011,1218,58794
PANTICEU,2011,1844,58856
PETRESTII DE JOS,2011,1512,58918
PLOSCOS,2011,702,58990
POIENI,2011,4842,59041
RECEA-CRISTUR,2011,1412,59130
RISCA,2011,1446,59238
SACUIEU,2011,1466,59283
SANCRAIU,2011,1633,59434
SANDULESTI,2011,1798,55311
SANMARTIN,2011,1384,59498
SANPAUL,2011,2382,59586
SAVADISLA,2011,4392,59327
SIC,2011,2459,59416
SUATU,2011,1737,59657
TAGA,2011,1947,59826
TRITENII DE JOS,2011,4240,59693
TURENI,2011,2278,59764
UNGURAS,2011,2777,59880
VAD,2011,2008,59942
VALEA IERII,2011,888,60026
VIISOARA,2011,5493,60062
VULTURENI,2011,1516,60099
JUDETUL CONSTANTA,2011,684082,136
MUNICIPIUL CONSTANTA,2011,283872,60419
MUNICIPIUL MANGALIA,2011,36364,60482
MUNICIPIUL MEDGIDIA,2011,39780,60847
ORAS BANEASA,2011,5384,61069
ORAS CERNAVODA,2011,17022,60776
ORAS EFORIE,2011,9473,60455
ORAS HARSOVA,2011,9642,60801
ORAS MURFATLAR,2011,10216,62360
ORAS NAVODARI,2011,32981,60507
ORAS NEGRU VODA,2011,5088,62397
ORAS OVIDIU,2011,13847,60687
ORAS TECHIRGHIOL,2011,7292,60534
23 AUGUST,2011,5483,60598
ADAMCLISI,2011,2250,60883
AGIGEA,2011,6992,60570
ALBESTI,2011,3428,60945
ALIMAN,2011,2876,61005
AMZACEA,2011,2712,63198
BARAGANU,2011,1991,63294
CASTELU,2011,4856,61121
CERCHEZU,2011,1399,61167
CHIRNOGENI,2011,3283,61210
CIOBANU,2011,3223,61256
CIOCARLIA,2011,3220,61283
COBADIN,2011,8779,61318
COGEALAC,2011,5039,61372
COMANA,2011,1804,61452
CORBU,2011,5689,61513
COSTINESTI,2011,2866,63286
CRUCEA,2011,2945,61559
CUMPANA,2011,12333,61620
CUZA VODA,2011,3586,63300
DELENI,2011,2388,61675
DOBROMIR,2011,3031,61737
DUMBRAVENI,2011,552,63161
FANTANELE,2011,1585,63334
GARLICIU,2011,1619,61808
GHINDARESTI,2011,1973,61826
GRADINA,2011,1050,63326
HORIA,2011,1115,63278
INDEPENDENTA,2011,3121,61871
ION CORVIN,2011,1996,61951
ISTRIA,2011,2443,62020
LIMANU,2011,6270,60632
LIPNITA,2011,3168,62057
LUMINA,2011,8948,63152
MERENI,2011,2227,62137
MIHAI VITEAZU,2011,3244,62253
MIHAIL KOGALNICEANU,2011,9978,62191
MIRCEA VODA,2011,4886,62280
NICOLAE BALCESCU,2011,4757,62440
OLTINA,2011,2593,62486
OSTROV,2011,5069,62538
PANTELIMON,2011,1608,62609
PECINEAGA,2011,3189,62672
PESTERA,2011,3307,62707
POARTA ALBA,2011,5208,62761
RASOVA,2011,3762,62798
SACELE,2011,2101,62878
SALIGNY,2011,2158,63318
SARAIU,2011,1282,62823
SEIMENI,2011,2023,62903
SILISTEA,2011,1373,62949
TARGUSOR,2011,1616,62985
TOPALU,2011,1785,63045
TOPRAISAR,2011,5533,63072
TORTOMAN,2011,1697,63189
TUZLA,2011,6711,60721
VALU LUI TRAIAN,2011,12376,63125
VULTURU,2011,625,63170
JUDETUL COVASNA,2011,210177,145
MUNICIPIUL SFANTU GHEORGHE,2011,56006,63394
MUNICIPIUL TARGU SECUIESC,2011,18491,63740
ORAS BARAOLT,2011,8672,63447
ORAS COVASNA,2011,10114,63526
ORAS INTORSURA BUZAULUI,2011,7528,63580
AITA MARE,2011,1715,63777
ARCUS,2011,1519,65113
BARCANI,2011,3688,63633
BATANI,2011,4403,63802
BELIN,2011,2859,63866
BIXAD,2011,1799,65121
BODOC,2011,2553,63893
BOROSNEU MARE,2011,3097,63937
BRADUT,2011,4728,64041
BRATES,2011,1531,64005
BRETCU,2011,3550,64096
CATALINA,2011,3378,64130
CERNAT,2011,3978,64194
CHICHIS,2011,1537,64238
COMANDAU,2011,1006,63553
DALNIC,2011,956,65147
DOBARLAU,2011,2135,64265
ESTELNIC,2011,1182,65154
GHELINTA,2011,4815,64318
GHIDFALAU,2011,2660,64345
HAGHIG,2011,2315,64390
ILIENI,2011,2036,64425
LEMNIA,2011,1936,64461
MALNAS,2011,1087,64504
MERENI,2011,1324,65105
MICFALAU,2011,1805,65139
MOACSA,2011,1201,64568
OJDULA,2011,3519,64602
OZUN,2011,4430,64639
POIAN,2011,1768,64719
RECI,2011,2304,64773
SANZIENI,2011,4582,64826
SITA BUZAULUI,2011,4584,63688
TURIA,2011,4027,64871
VALCELE,2011,4475,64942
VALEA CRISULUI,2011,2307,64906
VALEA MARE,2011,1051,65099
VARGHIS,2011,1647,64997
ZABALA,2011,4597,65048
ZAGON,2011,5282,65011
JUDETUL DAMBOVITA,2011,518745,154
MUNICIPIUL TARGOVISTE,2011,79610,65342
MUNICIPIUL MORENI,2011,18687,65841
ORAS FIENI,2011,7587,65609
ORAS GAESTI,2011,13317,65681
ORAS PUCIOASA,2011,14254,65921
ORAS RACARI,2011,6930,68627
ORAS TITU,2011,9658,66081
ANINOASA,2011,6344,65379
BALENI,2011,8368,66198
BARBULETU,2011,2361,66223
BEZDEAD,2011,4595,66330
BILCIURESTI,2011,1889,66401
BRANESTI,2011,4097,66009
BRANISTEA,2011,4398,66152
BREZOAELE,2011,4012,101341
BUCIUMENI,2011,4586,66438
BUCSANI,2011,6864,66474
BUTIMANU,2011,2435,101564
CANDESTI,2011,2886,66526
CIOCANESTI,2011,5571,101840
COBIA,2011,3180,66580
COJASCA,2011,8276,66697
COMISANI,2011,5400,66731
CONTESTI,2011,5123,66768
CORBII MARI,2011,8316,66857
CORNATELU,2011,1675,66955
CORNESTI,2011,7142,67014
COSTESTII DIN VALE,2011,3485,67121
CRANGURILE,2011,3394,67167
CREVEDIA,2011,7750,102286
DARMANESTI,2011,4810,67256
DOBRA,2011,3657,67292
DOICESTI,2011,4584,65413
DRAGODANA,2011,6775,67327
DRAGOMIRESTI,2011,8867,67407
FINTA,2011,4225,67470
GLODENI,2011,4226,67522
GURA FOII,2011,2140,65707
GURA OCNITEI,2011,7319,67595
GURA SUTII,2011,5462,67648
HULUBESTI,2011,3101,67675
I. L. CARAGIALE,2011,7697,67737
IEDERA,2011,4052,65869
LUCIENI,2011,3131,67773
LUDESTI,2011,5137,67835
LUNGULETU,2011,5586,67906
MALU CU FLORI,2011,2484,67942
MANESTI,2011,5127,68002
MATASARU,2011,5462,68048
MOGOSANI,2011,4444,68128
MOROENI,2011,5227,68182
MORTENI,2011,3042,68253
MOTAIENI,2011,2069,65645
NICULESTI,2011,4964,104387
NUCET,2011,4057,68280
OCNITA,2011,4325,68324
ODOBESTI,2011,5183,68342
PERSINARI,2011,2750,179935
PETRESTI,2011,5791,65752
PIETRARI,2011,2533,179908
PIETROSITA,2011,3170,68404
POIANA,2011,3739,68431
POTLOGI,2011,8981,68468
PRODULESTI,2011,3427,68529
PUCHENI,2011,1861,68565
RACIU,2011,3464,179891
RASCAETI,2011,2241,179926
RAU ALB,2011,1564,179917
RAZVAD,2011,8521,65431
RUNCU,2011,4327,68716
SALCIOARA,2011,4081,68789
SELARU,2011,3494,68887
SLOBOZIA MOARA,2011,2165,105142
SOTANGA,2011,7143,65477
TARTASESTI,2011,5874,105534
TATARANI,2011,5225,68921
ULIESTI,2011,4407,68976
ULMI,2011,4359,65501
VACARESTI,2011,5246,69250
VALEA LUNGA,2011,4770,69063
VALEA MARE,2011,2400,69170
VALENI-DIMBOVITA,2011,2754,69303
VIRFURI,2011,1842,69447
VISINA,2011,4103,69330
VISINESTI,2011,1974,69394
VLADENI,2011,2807,179711
VOINESTI,2011,6203,69526
VULCANA-BAI,2011,3052,69615
VULCANA-PANDELE,2011,5134,179640
JUDETUL DOLJ,2011,660544,163
MUNICIPIUL CRAIOVA,2011,269506,69900
MUNICIPIUL BAILESTI,2011,17437,70316
MUNICIPIUL CALAFAT,2011,17336,70352
ORAS BECHET,2011,3657,70879
ORAS DABULENI,2011,12182,72007
ORAS FILIASI,2011,16900,70414
ORAS SEGARCEA,2011,7019,70502
AFUMATI,2011,2633,70520
ALMAJ,2011,1974,70566
AMARASTII DE JOS,2011,5520,70637
AMARASTII DE SUS,2011,1703,70673
APELE VII,2011,2112,70726
ARGETOAIA,2011,4382,70744
BIRCA,2011,3689,70940
BISTRET,2011,4356,70897
BOTOSESTI-PAIA,2011,809,70968
BRABOVA,2011,1550,70986
BRADESTI,2011,4431,71055
BRALOSTITA,2011,3684,71126
BRATOVOESTI,2011,3313,71199
BREASTA,2011,3906,71260
BUCOVAT,2011,4213,69964
BULZESTI,2011,1590,71340
CALARASI,2011,5977,71607
CALOPAR,2011,3723,71457
CARAULA,2011,2423,71518
CARCEA,2011,3424,74859
CARNA,2011,1363,74867
CARPEN,2011,2375,71536
CASTRANOVA,2011,3394,71572
CATANE,2011,1832,74842
CELARU,2011,4593,71634
CERAT,2011,4226,71698
CERNATESTI,2011,1929,71723
CETATE,2011,5368,71787
CIOROIASI,2011,1595,71812
CIUPERCENII NOI,2011,5274,71858
COSOVENI,2011,3237,71885
COTOFENII DIN DOS,2011,2337,71910
COTOFENII DIN FATA,2011,1904,74875
DANETI,2011,6257,71956
DESA,2011,4740,72034
DIOSTI,2011,3054,72052
DOBRESTI,2011,2443,72098
DOBROTESTI,2011,1733,74883
DRAGOTESTI,2011,2174,72150
DRANIC,2011,2738,72221
FARCAS,2011,1951,72276
GALICEA MARE,2011,4268,72383
GALICIUICA,2011,1512,74891
GHERCESTI,2011,1690,72409
GHIDICI,2011,2408,74907
GHINDENI,2011,1936,74915
GIGHERA,2011,3131,72463
GINGIOVA,2011,2478,72579
GIUBEGA,2011,2036,72506
GIURGITA,2011,2883,72533
GOGOSU,2011,723,72604
GOICEA,2011,2760,72640
GOIESTI,2011,3113,72677
GRECESTI,2011,1706,72819
INTORSURA,2011,1508,74923
ISALNITA,2011,3770,70094
IZVOARE,2011,1643,72882
LEU,2011,4824,72926
LIPOVU,2011,3313,72953
MACESU DE JOS,2011,1338,72980
MACESU DE SUS,2011,1348,73013
MAGLAVIT,2011,4875,73031
MALU MARE,2011,3780,73068
MARSANI,2011,4745,73317
MELINESTI,2011,3890,73102
MISCHII,2011,1760,73246
MOTATEI,2011,6935,73335
MURGASI,2011,2508,73371
NEGOI,2011,2235,73460
ORODEL,2011,2731,73503
OSTROVENI,2011,5062,73567
PERISOR,2011,1746,73594
PIELESTI,2011,3609,73629
PISCU VECHI,2011,2499,73665
PLENITA,2011,4686,73709
PLESOI,2011,1395,74931
PODARI,2011,6909,70110
POIANA MARE,2011,10740,73736
PREDESTI,2011,1905,73772
RADOVAN,2011,1432,73852
RAST,2011,3343,73905
ROBANESTI,2011,2395,73923
ROJISTE,2011,2421,74949
SADOVA,2011,7976,73996
SALCUTA,2011,2319,74028
SCAESTI,2011,2139,74073
SEACA DE CAMP,2011,1965,74108
SEACA DE PADURE,2011,1042,74135
SECU,2011,1140,74171
SILISTEA CRUCII,2011,1609,74224
SIMNICU DE SUS,2011,4627,70174
SOPOT,2011,1836,74242
TALPAS,2011,1262,74956
TEASC,2011,3253,74322
TERPEZITA,2011,1673,74359
TESLUI,2011,2432,74411
TUGLUI,2011,2834,74509
UNIREA,2011,3814,74536
URZICUTA,2011,3128,74554
VALEA STANCIULUI,2011,5642,74581
VARTOP,2011,1658,74732
